Customer ID,Full Name,Phone Number,Email ID,Age,Gender,City,Occupation,Employment Type,Annual Income,Existing Products Count,Has Credit Card,Has Personal Loan,Has Car Loan,Has Home Loan,Credit Score,Existing Outstanding Debt,Monthly EMI Outstanding,Requested Loan Type,Requested Amount,Missed Payments (12M),Credit Utilization (%),Years with Bank,Marital Status,Number of Dependents,Residence Type,Employment Tenure (Years),Co-Applicant Income,Existing Loans (Other Banks),Previous Default History,Requested Tenure (Months),Collateral Value,Application Date,KYC Status
CUST00099,Tanya Rathi,9238288872,tanya.rathi95@outlook.com,28,Male,Bhopal,Salaried - Private,Salaried,1458933,0,N,N,N,N,691,,2984.15,Car Loan,750292,4,31.1,6.8,Married,2,Rented,4.6,0,2,N,24,829789,04-11-2025,Verified
CUST00100,Suresh Sethi,9955984774,suresh.sethi539@yahoo.com,61,Male,Nagpur,Salaried - Healthcare,Salaried,2311942,1,Y,N,N,N,697,375138.97,28856.84,Car Loan,,0,82,4.4,Single,1,Owned,17.6,269719,0,N,72,921248,23-09-2025,Verified
CUST00101,Karan Agarwal,9956191734,karan.agarwal398@outlook.com,32,Male,Ahmedabad,Salaried - Healthcare,Salaried,1804845,1,N,Y,N,N,877,153883.57,6411.82,Home Loan,,0,51.6,1.5,Married,0,Rented,0.3,0,0,N,180,8343941,07-02-2026,Verified
CUST00102,Ishaan Agarwal,,ishaan.agarwal940@yahoo.com,28,Female,Bengaluru,Salaried - Healthcare,Salaried,1959248,0,N,N,N,N,747,,3607.94,Car Loan,665329,2,58.4,13.4,Single,1,Rented,5.8,0,1,N,36,795578,20-08-2026,Pending
CUST00103,Priya Bhatia,9927672827,,23,Male,Lucknow,Self Employed - Professional,Self-Employed,736669,1,N,Y,N,N,627,,4365.09,Car Loan,1236650,0,24.9,10.5,Married,2,Rented,0.4,0,0,N,60,1420436,07-03-2026,Verified
CUST00104,Meera Kumar,9989924715,meera.kumar491@rediffmail.com,43,Male,Kolkata,Business Owner,Self-Employed,609159,2,N,Y,Y,N,407,27119.91,1232.72,Home Loan,2849764,2,57,13.5,Married,2,Rented,14.6,856832,0,Y,180,3315384,11-02-2026,Verified
CUST00105,Aryan Malhotra,9848609261,aryan.malhotra568@rediffmail.com,37,Female,Surat,Self Employed - Professional,Self-Employed,702300,2,Y,N,N,Y,669,1608,94.58,Car Loan,,0,7.4,2.7,Married,0,Rented,5.1,0,0,N,24,1540512,12-03-2026,Verified
CUST00106,Manju Chopra,9496642020,manju.chopra192@hotmail.com,23,Female,Bhopal,Business Owner,Self-Employed,1458933,3,Y,Y,Y,N,399,72240,2124.71,Home Loan,7845620,1,57.6,12.6,Single,1,Rented,1.8,0,2,N,120,9796834,26-08-2026,Verified
CUST00107,Nisha Sethi,9654928450,nisha.sethi820@rediffmail.com,64,Male,Hyderabad,Business Owner,Self-Employed,1025106,2,N,Y,Y,N,607,260402.49,4734.59,Home Loan,,10,64.6,12.5,Married,3,Company Provided,2.3,0,0,N,240,4087842,01-09-2025,Verified
CUST00108,Swati Agarwal,,swati.agarwal801@hotmail.com,28,Female,Chennai,Self Employed - Business,Self-Employed,720286,1,N,N,Y,N,848,380370,10009.73,Car Loan,,2,59.3,7.2,Married,1,Rented,4.9,0,0,N,84,1210889,26-04-2026,Pending
CUST00109,Lata Shah,9121724902,lata.shah346@outlook.com,40,Female,Chandigarh,Salaried - Government,Salaried,1256122,1,Y,N,N,N,575,549277,10985.53,Credit Card,,0,91.8,6.2,Married,2,Owned,1.4,0,0,N,36,0,,Verified
CUST00110,Divya Sethi,9710607239,divya.sethi30@yahoo.com,33,Male,Delhi,Self Employed - Professional,Self-Employed,438710,1,Y,N,N,N,775,132962.4,2556.97,Credit Card,377131,0,40.4,9,Married,3,Rented,4.4,820869,1,N,24,0,09-09-2025,Verified
CUST00111,Rohan Bhatia,9714457408,rohan.bhatia799@yahoo.com,35,Male,Pune,Salaried - It/Tech,Salaried,2017597,1,Y,N,N,N,785,1103442,20819.67,Personal Loan,680343,3,26.3,9.2,Single,2,Rented,4.1,0,2,N,24,0,21-04-2026,Verified
CUST00112,Divya Saxena,,,27,Male,Kochi,Salaried - Healthcare,Salaried,1485632,3,Y,Y,Y,N,632,767915.69,27425.56,Car Loan,,0,77.7,13.5,Single,3,Rented,4.1,0,1,N,48,765831,28-03-2026,Verified
CUST00113,Vinod Verma,9726016935,vinod.verma726@rediffmail.com,33,Female,Ahmedabad,Freelancer,Self-Employed,2295378,0,N,N,N,N,871,41578,2309.86,Home Loan,2573273,2,73.9,8.5,Single,3,Rented,8,317496,2,N,240,3198374,,Verified
CUST00114,Rekha Kumar,9605234798,rekha.kumar55@rediffmail.com,58,Male,Chandigarh,Self Employed - Professional,Self-Employed,2399154,1,Y,N,N,N,454,197736.25,8239.01,Car Loan,,8,89.8,14.8,Married,3,Owned,2.7,889980,0,N,60,1279400,20-11-2025,Verified
CUST00115,Rohan Joshi,,,29,Female,Indore,Salaried - Education,Salaried,2099463,1,N,N,Y,N,682,,37399.39,Personal Loan,,2,64.5,3.9,Single,1,Owned,3.3,0,0,N,36,0,21-01-2026,Verified
CUST00116,Divya Bansal,,divya.bansal346@hotmail.com,64,Male,Lucknow,Business Owner,Self-Employed,1458933,1,N,Y,N,N,319,,4269.39,Personal Loan,271449,2,61,2.7,Married,2,Owned,26.3,551050,0,Y,12,0,26-07-2026,Verified
CUST00117,Vihaan Tiwari,9224328383,vihaan.tiwari427@hotmail.com,45,Male,Coimbatore,Salaried - It/Tech,Salaried,2289762,2,N,Y,N,Y,730,909033,16833.94,Car Loan,587652,0,90.4,7.8,Single,1,Rented,12.1,0,1,N,36,659101,23-03-2026,Verified
CUST00118,Aditya Bhatt,,aditya.bhatt933@yahoo.com,65,Male,Lucknow,Self Employed - Professional,Self-Employed,311484,3,Y,Y,Y,N,805,27873.67,1639.63,Credit Card,,2,91,9.7,Married,4,Owned,1.8,0,2,N,24,0,07-08-2026,Verified
CUST00119,Vinod Kumar,9202003827,vinod.kumar872@gmail.com,21,Male,Kolkata,Salaried - Healthcare,Salaried,1458933,0,N,N,N,N,681,146659.18,6376.49,Credit Card,230122,0,48.4,12.6,Single,1,Owned,0.3,0,0,N,12,0,15-11-2025,Verified
CUST00120,Seema Agarwal,9618268171,seema.agarwal822@rediffmail.com,64,Female,Kolkata,Salaried - Education,Salaried,1804072,0,N,N,N,N,433,,2026.77,Credit Card,485354,0,9.4,4.1,Married,2,Rented,23.1,0,1,Y,24,0,18-05-2026,Verified
CUST00121,Deepak Bansal,9202265468,deepak.bansal444@yahoo.com,51,Female,Nagpur,Self Employed - Business,Self-Employed,1458933,1,Y,N,N,N,807,275882.62,17242.66,Home Loan,4189671,0,97.2,0.9,Married,2,Owned,7.3,0,2,N,300,5286389,25-10-2025,Pending
CUST00122,Vinod Mishra,9119079456,vinod.mishra106@hotmail.com,47,Male,Coimbatore,Freelancer,Self-Employed,300711,0,N,N,N,N,820,16910,319.06,Home Loan,4359292,0,10.2,3.5,Married,2,Rented,12.5,0,1,N,180,5015580,23-02-2026,Verified
CUST00123,Preeti Iyer,9688078280,preeti.iyer535@outlook.com,65,Male,Delhi,Self Employed - Business,Self-Employed,2365368,2,Y,N,N,Y,500,266165.49,7193.66,Personal Loan,529247,3,23.1,5.2,Single,0,Rented,20.3,818816,0,N,60,0,02-11-2025,Pending
CUST00124,Aarav Desai,9890503688,aarav.desai50@rediffmail.com,43,Male,Kochi,Self Employed - Business,Self-Employed,1028342,1,N,Y,N,N,629,311038.57,8639.96,Home Loan,6608609,5,77.4,4.2,Divorced,4,Rented,3.9,0,1,N,240,8992788,02-06-2026,Verified
CUST00125,Sanjay Yadav,,sanjay.yadav648@yahoo.com,33,Male,Surat,Salaried - Healthcare,Salaried,856465,0,N,N,N,N,630,60839,1013.99,Car Loan,1479187,1,59.2,10.1,Married,2,Rented,3.6,0,2,N,24,1665822,,Verified
CUST00126,Aryan Nair,9905505027,aryan.nair805@yahoo.com,39,Male,Chennai,Salaried - Private,Salaried,1537909,1,Y,N,N,N,875,798028,13525.91,Home Loan,3493095,1,80.7,10.5,Single,0,Owned,7.7,0,1,Y,120,4028381,01-01-2026,Verified
CUST00127,Usha Chauhan,9575736188,usha.chauhan850@yahoo.com,61,Female,Coimbatore,Self Employed - Professional,Self-Employed,1458933,2,Y,Y,N,N,477,490263.32,25803.33,Home Loan,1840864,0,57.9,2.1,Married,1,Owned,21.4,265278,0,N,360,2505020,,Verified
CUST00128,Nisha Bhatt,9484491474,nisha.bhatt75@outlook.com,54,Male,Kolkata,Freelancer,Self-Employed,585952,1,N,Y,N,N,657,77766.87,3110.67,Car Loan,994296,0,25.8,11.3,Married,4,Rented,29.4,651704,0,Y,72,1226684,28-12-2025,Pending
CUST00129,Ramesh Sethi,9444603491,ramesh.sethi391@gmail.com,45,Female,Coimbatore,Salaried - It/Tech,Salaried,403623,0,N,N,N,N,756,19648.56,654.95,Personal Loan,,1,95.1,2.7,Divorced,2,Owned,1.9,0,1,N,48,0,18-10-2025,Verified
CUST00130,Sunita Tiwari,9896045379,sunita.tiwari794@hotmail.com,62,Male,Chennai,Salaried - Private,Salaried,1458933,3,N,Y,Y,Y,557,745420.8,15529.6,Personal Loan,321212,0,47.9,6.2,Married,1,Owned,0.5,0,0,N,12,0,19-08-2026,Verified
CUST00131,Isha Khanna,9639917068,isha.khanna109@outlook.com,64,Female,Bengaluru,Salaried - It/Tech,Salaried,2135746,3,Y,N,Y,Y,525,174765.7,4723.4,Car Loan,602148,0,89.3,14.5,Single,2,Company Provided,0.6,0,0,N,72,704110,28-05-2026,Verified
CUST00132,Sai Iyer,9325542573,,34,Female,Kochi,Self Employed - Business,Self-Employed,975091,2,Y,N,N,Y,880,,8310.22,Home Loan,6907921,1,32.6,1.2,Married,2,Rented,4.5,641605,0,N,180,8492919,13-04-2026,Verified
CUST00133,Mahesh Iyer,,mahesh.iyer599@yahoo.com,57,Female,Lucknow,Salaried - Education,Salaried,1458933,3,Y,Y,Y,N,746,,4777.83,Personal Loan,,2,88.4,7.1,Married,1,Rented,5.5,0,2,N,24,0,28-05-2026,Verified
CUST00134,Ashok Sethi,9772826911,,22,Female,Nagpur,Self Employed - Professional,Self-Employed,453747,0,N,N,N,N,452,16598.91,638.42,Car Loan,580769,1,53.5,6.1,Married,2,Rented,0.9,0,0,N,60,628302,11-06-2026,Pending
CUST00135,Mahesh Bhatia,,mahesh.bhatia754@hotmail.com,43,Female,Ahmedabad,Business Owner,Self-Employed,1272029,2,Y,N,Y,N,669,,7224.38,Credit Card,40921,8,35.8,10.6,Married,3,Rented,6,0,0,N,24,0,,Verified
CUST00136,Sunita Gupta,9654762561,,35,Female,Kanpur,Salaried - Healthcare,Salaried,1458933,1,N,N,Y,N,750,,14544.61,Car Loan,743583,0,19.9,9.1,Single,2,Owned,4.8,656422,0,N,84,904697,06-09-2025,Verified
CUST00137,Krishna Agarwal,9736028462,krishna.agarwal165@yahoo.com,61,Male,Chennai,Salaried - Private,Salaried,997686,2,Y,Y,N,N,877,,6580.83,Car Loan,479827,0,62.6,7.2,Married,0,Owned,4.5,0,1,N,72,529203,12-08-2026,Verified
CUST00138,Neha Bansal,,neha.bansal71@yahoo.com,45,Female,Chennai,Salaried - Government,Salaried,369468,1,Y,N,N,N,453,134230.17,5836.09,Home Loan,6656881,1,88.4,8.1,Single,0,Rented,21.7,0,0,Y,300,8524210,03-03-2026,Verified
CUST00139,Deepak Desai,9560588284,deepak.desai235@hotmail.com,45,Female,Hyderabad,Salaried - Education,Salaried,1458933,2,Y,N,N,Y,856,211241,8801.7,Credit Card,,2,5.7,7.9,Married,1,Owned,19.4,0,0,N,24,0,06-01-2026,Verified
CUST00140,Saanvi Agarwal,,saanvi.agarwal627@outlook.com,64,Female,Pune,Salaried - Education,Salaried,1458933,1,Y,N,N,N,891,,8422.65,Home Loan,,0,87.1,2,Married,2,Company Provided,3.3,0,1,N,360,10160008,,Verified
CUST00141,Meera Mishra,,,30,Male,Indore,Salaried - Government,Salaried,1458933,1,Y,N,N,N,710,209524,4656.09,Car Loan,420508,5,82.9,9.7,Married,0,Rented,7.3,175207,1,N,36,493272,06-08-2026,Verified
CUST00142,Rahul Mishra,9100308454,rahul.mishra162@gmail.com,38,Female,Kanpur,Salaried - Education,Salaried,2000584,1,N,N,N,Y,392,659704,11374.2,Car Loan,,6,31.3,9.2,Married,3,Rented,4.7,0,0,N,48,1150089,24-10-2025,Verified
CUST00143,Amit Sethi,9677569362,amit.sethi833@rediffmail.com,37,Male,Nagpur,Business Owner,Self-Employed,1458933,0,N,N,N,N,900,113818.19,2709.96,Credit Card,,0,65.2,14.9,Single,0,Owned,15.3,0,0,N,18,0,20-01-2026,Verified
CUST00144,Ramesh Yadav,,ramesh.yadav351@gmail.com,56,Female,Chandigarh,Salaried - Healthcare,Salaried,1458933,2,Y,N,Y,N,494,,22240.96,Personal Loan,821153,0,30.2,3.6,Single,3,Owned,23.4,208866,3,N,12,0,30-05-2026,Pending
CUST00145,Rekha Joshi,9498569245,rekha.joshi636@outlook.com,52,Female,Chandigarh,Self Employed - Business,Self-Employed,2443849,3,Y,Y,N,Y,733,701365.22,15247.07,Credit Card,283441,0,86.7,11.7,Married,0,Rented,9.7,655577,0,N,24,0,05-07-2026,Verified
CUST00146,Kabir Bhatt,9382232003,kabir.bhatt243@outlook.com,51,Female,Kanpur,Self Employed - Business,Self-Employed,2391993,1,Y,N,N,N,710,401323.13,17448.83,Personal Loan,,2,82.3,10.9,Single,2,Rented,6.1,0,1,N,12,0,24-11-2025,Verified
CUST00147,Krishna Sethi,,krishna.sethi530@rediffmail.com,41,Female,Surat,Salaried - It/Tech,Salaried,1458933,2,Y,N,Y,N,787,251745,13985.85,Home Loan,7746100,0,39.3,8.5,Single,1,Owned,2.7,0,3,N,360,10166496,28-05-2026,Verified
CUST00148,Sunil Iyer,9481295430,sunil.iyer333@rediffmail.com,52,Female,Bengaluru,Salaried - Education,Salaried,1501766,1,Y,N,N,N,607,,7452.58,Home Loan,2098477,0,37.6,4.8,Single,2,Rented,12,0,1,Y,360,2686541,13-04-2026,Verified
CUST00149,Kabir Bhatia,9124804609,kabir.bhatia129@yahoo.com,63,Female,Bengaluru,Self Employed - Professional,Self-Employed,1000073,2,Y,Y,N,N,355,15820.1,427.57,Credit Card,74488,0,19.8,9.9,Single,1,Owned,8.7,0,0,N,12,0,12-09-2025,Verified
CUST00150,Usha Khanna,9449182252,usha.khanna885@hotmail.com,50,Female,Coimbatore,Business Owner,Self-Employed,1458933,1,N,N,Y,N,877,226200.06,4350,Car Loan,1028064,1,26.6,1.5,Married,1,Owned,0.6,0,1,N,48,1175940,30-08-2025,Verified
CUST00151,Anjali Chauhan,,anjali.chauhan307@gmail.com,48,Female,Ahmedabad,Salaried - Private,Salaried,1867176,1,Y,N,N,N,699,928091.25,35695.82,Car Loan,466114,0,27.8,11.5,Single,3,Rented,7.9,0,2,N,24,506424,21-01-2026,Verified
CUST00152,Neha Bansal,9586155117,neha.bansal279@rediffmail.com,52,Female,Lucknow,Salaried - Private,Salaried,938160,3,Y,N,Y,Y,575,70384,1759.6,Credit Card,142059,0,6.4,3.4,Married,2,Rented,11.3,0,0,N,18,0,23-09-2025,Verified
CUST00153,Priya Gupta,9683247918,priya.gupta482@yahoo.com,33,Female,Nagpur,Salaried - Private,Salaried,1458933,0,N,N,N,N,553,59860.95,4275.78,Personal Loan,,2,13.9,10.1,Married,1,Company Provided,11.3,696178,1,N,12,0,02-01-2026,Verified
CUST00154,Manish Reddy,9487005172,manish.reddy909@gmail.com,63,Male,Hyderabad,Self Employed - Professional,Self-Employed,2121005,3,Y,Y,N,Y,548,11364,811.73,Home Loan,7274772,1,40.3,1.5,Married,0,Rented,27.9,0,1,N,180,9641488,19-10-2025,Verified
CUST00155,Karan Mehta,9699524216,karan.mehta808@outlook.com,49,Female,Mumbai,Salaried - Education,Salaried,1802263,2,N,Y,Y,N,872,,5690.93,Home Loan,3091955,1,56.6,5,Married,3,Rented,24.1,548353,0,N,360,3839522,26-08-2025,Verified
CUST00156,Sneha Chopra,,,60,Female,Ahmedabad,Salaried - Healthcare,Salaried,1458933,0,N,N,N,N,809,,2062.65,Car Loan,,0,35.6,1.6,Single,0,Company Provided,5.6,230291,0,N,84,1188704,28-07-2026,Verified
CUST00157,Swati Tiwari,9733830783,swati.tiwari263@gmail.com,44,Male,Bengaluru,Salaried - Private,Salaried,1458933,0,N,N,N,N,362,42427,719.11,Home Loan,,3,10.5,9.3,Married,2,Rented,2.1,539614,0,N,300,5503056,22-05-2026,Verified
CUST00158,Nisha Mishra,9292090149,nisha.mishra572@rediffmail.com,47,Male,Kanpur,Business Owner,Self-Employed,2091282,2,N,Y,Y,N,645,,17935.89,Home Loan,4455508,4,57.3,15,Single,1,Rented,21.5,330542,0,N,360,6155448,,Verified
CUST00159,Tanya Kapoor,,,39,Male,Kochi,Self Employed - Business,Self-Employed,1566015,2,Y,N,Y,N,582,,19627.41,Personal Loan,,0,38.8,2.2,Married,2,Owned,14.7,449849,2,N,36,0,30-04-2026,Verified
CUST00160,Geeta Sethi,9840447097,geeta.sethi720@rediffmail.com,27,Female,Delhi,Salaried - Education,Salaried,629158,0,N,N,N,N,744,26206,1379.25,Personal Loan,833997,2,62.2,0.4,Single,1,Owned,0.5,0,0,N,24,0,12-11-2025,Verified
CUST00161,Ashok Chopra,,ashok.chopra771@rediffmail.com,57,Male,Ahmedabad,Salaried - Education,Salaried,1515438,1,N,Y,N,N,350,,17800.52,Credit Card,228942,1,78.5,2.1,Married,2,Rented,19.7,611998,1,N,12,0,09-01-2026,Verified
CUST00162,Ananya Pandey,9718494872,ananya.pandey92@gmail.com,63,Male,Indore,Salaried - Healthcare,Salaried,1760909,1,Y,N,N,N,473,,20460.77,Home Loan,6727630,0,9.3,12.3,Married,1,Rented,25.6,190904,3,Y,240,7759873,16-08-2026,Verified
CUST00163,Manish Kapoor,9605936741,manish.kapoor24@outlook.com,34,Male,Pune,Freelancer,Self-Employed,2494736,0,N,N,N,N,318,93953.42,1739.88,Credit Card,,0,32,11.9,Single,0,Rented,0.4,0,0,N,24,0,20-10-2025,Verified
CUST00164,Usha Sethi,9797299908,usha.sethi396@yahoo.com,45,Female,Lucknow,Business Owner,Self-Employed,1458933,1,Y,N,N,N,322,15961.03,354.69,Car Loan,,1,75.7,0.5,Single,1,Owned,23.9,0,0,N,48,1225179,10-09-2025,Pending
CUST00165,Vikram Rao,,vikram.rao350@hotmail.com,63,Male,Bengaluru,Salaried - Education,Salaried,2484048,0,N,N,N,N,546,142311,3648.99,Car Loan,,0,17.5,9.9,Married,2,Owned,4.4,0,2,Y,60,1237345,08-11-2025,Verified
CUST00166,Nisha Khanna,9269702658,nisha.khanna326@gmail.com,56,Female,Kolkata,Salaried - Healthcare,Salaried,1458933,0,N,N,N,N,721,27615.78,468.06,Car Loan,,3,15.1,2.9,Single,2,Owned,17.1,324137,1,N,84,746103,02-11-2025,Verified
CUST00167,Simran Joshi,9864524716,simran.joshi666@outlook.com,32,Female,Chandigarh,Business Owner,Self-Employed,876770,2,Y,Y,N,N,576,,19225.5,Personal Loan,844586,0,21.8,14.3,Married,2,Rented,9.6,0,0,N,60,0,08-03-2026,Verified
CUST00168,Priya Bansal,9897218787,priya.bansal586@rediffmail.com,55,Female,Kochi,Salaried - Government,Salaried,2194187,1,Y,N,N,N,850,520826.97,8827.58,Credit Card,312395,0,77.7,14.4,Married,1,Rented,23.3,274865,0,Y,18,0,20-04-2026,Verified
CUST00169,Tanya Gupta,,tanya.gupta513@gmail.com,32,Male,Nagpur,Salaried - Education,Salaried,1656693,2,Y,Y,N,N,506,877267.1,51603.95,Car Loan,979634,2,91.2,12,Single,0,Owned,5.1,0,0,N,72,1148537,15-11-2025,Verified
CUST00170,Meera Verma,,,57,Male,Kolkata,Self Employed - Business,Self-Employed,1458933,1,N,Y,N,N,756,,7911.74,Credit Card,491094,0,24.3,9.4,Married,1,Rented,16.4,812027,0,N,36,0,15-04-2026,Verified
CUST00171,Sai Bansal,9744354734,sai.bansal7@yahoo.com,56,Female,Coimbatore,Self Employed - Professional,Self-Employed,505180,3,Y,Y,N,Y,333,202172,4043.44,Car Loan,994390,5,9.7,6.4,Married,2,Rented,20.8,0,1,N,60,1193136,26-02-2026,Pending
CUST00172,Sai Chauhan,,sai.chauhan331@outlook.com,45,Male,Indore,Freelancer,Self-Employed,572318,2,Y,Y,N,N,839,142081,5683.23,Personal Loan,691784,0,59.3,14.7,Married,0,Rented,14.6,0,1,N,36,0,05-01-2026,Verified
CUST00173,Swati Shah,9239278422,swati.shah630@rediffmail.com,52,Male,Chandigarh,Self Employed - Business,Self-Employed,1458933,2,N,N,Y,Y,420,,22586.09,Home Loan,,0,38.2,12.1,Married,2,Rented,7.9,375213,0,N,120,6571917,16-02-2026,Verified
CUST00174,Nisha Bansal,9131264549,,33,Female,Lucknow,Business Owner,Self-Employed,2290199,0,N,N,N,N,849,205185.48,5004.52,Home Loan,7729251,0,54.5,8.6,Single,2,Owned,7.1,837140,1,N,180,9430575,10-09-2025,Verified
CUST00175,Meera Mishra,9673671448,,57,Female,Kolkata,Salaried - Government,Salaried,1593025,1,N,N,Y,N,808,838296.33,23951.32,Home Loan,4038633,0,33.7,1.9,Single,2,Company Provided,13.5,511997,0,N,300,5383943,21-05-2026,Verified
CUST00176,Ananya Singh,9926224353,,54,Male,Pune,Salaried - Private,Salaried,2226730,2,Y,N,Y,N,345,,18358.56,Credit Card,194739,1,9.4,7.9,Single,1,Rented,9.6,0,0,N,24,0,25-05-2026,Verified
CUST00177,Tanya Pandey,9226326628,tanya.pandey280@yahoo.com,31,Female,Hyderabad,Salaried - Private,Salaried,2456126,1,Y,N,N,N,590,846012.02,38455.09,Credit Card,183251,1,37.2,6.8,Married,1,Rented,1.3,469849,0,N,36,0,07-07-2026,Verified
CUST00178,Diya Saxena,9312758864,diya.saxena731@rediffmail.com,26,Female,Chennai,Salaried - Government,Salaried,2264091,1,Y,N,N,N,781,314746,12105.62,Personal Loan,,4,29.5,5.6,Married,3,Owned,4.3,515630,0,N,48,0,19-04-2026,Verified
CUST00179,Nikhil Chauhan,9474322976,nikhil.chauhan619@rediffmail.com,29,Male,Nagpur,Salaried - Government,Salaried,1458933,1,N,Y,N,N,723,238593.81,8836.81,Personal Loan,555806,0,37.4,12.2,Married,2,Owned,6.4,0,0,N,12,0,25-08-2026,Verified
CUST00180,Anjali Kumar,9735830320,anjali.kumar611@hotmail.com,41,Male,Bhopal,Self Employed - Business,Self-Employed,1591995,2,N,Y,Y,N,688,,5900.74,Credit Card,67465,0,18.2,8.8,Single,3,Rented,13.3,0,0,N,36,0,04-12-2025,Verified
CUST00181,Manju Mehta,9421838360,manju.mehta584@outlook.com,48,Female,Bengaluru,Salaried - Private,Salaried,2440872,2,Y,Y,N,N,862,1417511.3,118125.94,Car Loan,,4,87.2,3.7,Single,1,Owned,10.5,0,0,N,60,571300,06-06-2026,Verified
CUST00182,Rita Shah,9548003203,rita.shah158@outlook.com,63,Male,Chennai,Salaried - Private,Salaried,600924,1,N,Y,N,N,439,30526,575.96,Home Loan,5325445,4,71.1,14,Single,1,Owned,24.7,0,0,N,120,6893707,,Verified
CUST00183,Vikram Malhotra,9686441554,vikram.malhotra591@outlook.com,23,Male,Chandigarh,Salaried - Healthcare,Salaried,1458933,1,N,N,Y,N,839,,7619.25,Car Loan,1275042,1,54.7,9.2,Married,2,Rented,1.4,0,0,N,72,1352252,17-02-2026,Verified
CUST00184,Aarav Joshi,9587516124,aarav.joshi525@hotmail.com,57,Male,Indore,Salaried - Healthcare,Salaried,1458933,2,Y,Y,N,N,877,239980.17,4615,Home Loan,6349798,0,9.9,14.9,Single,2,Owned,2.8,0,2,N,180,8279816,13-01-2026,Verified
CUST00185,Aarav Yadav,,aarav.yadav619@yahoo.com,58,Male,Bhopal,Salaried - Healthcare,Salaried,1035678,1,Y,N,N,N,333,213048.08,12532.24,Personal Loan,,5,19.6,7.5,Divorced,2,Owned,13.4,0,0,N,36,0,22-09-2025,Verified
CUST00186,Anil Saxena,9224548001,anil.saxena54@yahoo.com,50,Female,Chandigarh,Salaried - It/Tech,Salaried,1458933,0,N,N,N,N,699,,5192.47,Home Loan,1599514,0,80.7,5.9,Married,2,Company Provided,3.1,0,0,N,360,2206546,12-01-2026,Verified
CUST00187,Vikram Rathi,9205523897,vikram.rathi262@rediffmail.com,46,Female,Ahmedabad,Self Employed - Professional,Self-Employed,1458933,2,Y,N,Y,N,308,1237972.15,103164.35,Home Loan,2319556,1,70.1,5.4,Single,1,Owned,15.6,595604,2,N,360,3037507,23-08-2026,Pending
CUST00188,Sai Bhatia,9749276419,sai.bhatia134@hotmail.com,63,Male,Hyderabad,Self Employed - Business,Self-Employed,1458933,2,Y,N,Y,N,583,,11231.82,Car Loan,839673,0,12,11.7,Married,1,Owned,28.7,480431,0,Y,72,947594,22-07-2026,Verified
CUST00189,Ishaan Bhatt,,ishaan.bhatt442@yahoo.com,60,Female,Bhopal,Salaried - It/Tech,Salaried,733217,2,Y,Y,N,N,319,,18781.09,Credit Card,39836,2,30.3,10.6,Single,2,Rented,28.2,0,0,N,12,0,29-05-2026,Verified
CUST00190,Meera Tiwari,9978295746,meera.tiwari799@hotmail.com,28,Female,Lucknow,Salaried - It/Tech,Salaried,1980300,1,Y,N,N,N,648,95597.14,2331.64,Car Loan,725974,0,8.7,5.9,Married,2,Rented,4.5,0,0,N,84,789782,13-09-2025,Verified
CUST00191,Ashok Agarwal,,,25,Female,Chandigarh,Freelancer,Self-Employed,1458933,1,N,Y,N,N,343,531507,21260.27,Home Loan,7188129,4,56,11.2,Married,0,Rented,2.1,830384,1,N,180,8292163,15-07-2026,Verified
CUST00192,Manish Saxena,9952225776,manish.saxena100@hotmail.com,60,Male,Bengaluru,Salaried - Government,Salaried,778904,2,Y,N,Y,N,736,157655,2672.11,Home Loan,4219879,0,70,8.3,Married,4,Owned,1.7,197416,0,N,180,5587432,05-06-2026,Verified
CUST00193,Rahul Khanna,9724902501,rahul.khanna42@yahoo.com,27,Female,Kolkata,Salaried - Private,Salaried,2342489,2,Y,Y,N,N,590,584998,13928.51,Personal Loan,266174,0,30.7,6.9,Married,0,Rented,3.7,0,1,N,36,0,20-02-2026,Verified
CUST00194,Kritika Rao,9306054135,kritika.rao121@rediffmail.com,27,Female,Coimbatore,Freelancer,Self-Employed,1219710,3,Y,N,Y,Y,415,582982,10599.67,Home Loan,5673456,0,68.7,0.8,Single,1,Owned,2.2,0,1,N,120,7836264,24-11-2025,Verified
CUST00195,Vivaan Joshi,9652873657,vivaan.joshi119@gmail.com,36,Female,Lucknow,Salaried - Education,Salaried,1133623,2,N,N,Y,Y,533,66700.65,1130.52,Home Loan,,0,26,7.2,Married,3,Owned,13.9,0,0,N,180,4155992,11-01-2026,Verified
CUST00196,Krishna Verma,9843255395,krishna.verma583@gmail.com,38,Male,Hyderabad,Business Owner,Self-Employed,1458933,2,Y,N,Y,N,460,1053296.23,20255.7,Personal Loan,,8,86.2,1.5,Single,1,Company Provided,10.2,0,0,N,24,0,30-12-2025,Verified
CUST00197,Radhika Rao,9735409949,radhika.rao969@yahoo.com,57,Female,Indore,Salaried - Private,Salaried,468018,0,N,N,N,N,703,22430.67,400.55,Credit Card,257209,1,12.9,11.3,Single,1,Owned,10.9,899214,0,N,18,0,21-08-2026,Verified
