Customer ID,Full Name,Phone Number,Email ID,Age,Gender,City,Occupation,Employment Type,Annual Income,Existing Products Count,Has Credit Card,Has Personal Loan,Has Car Loan,Has Home Loan,Credit Score,Existing Outstanding Debt,Monthly EMI Outstanding,Requested Loan Type,Requested Amount,Missed Payments (12M),Credit Utilization (%),Years with Bank,Marital Status,Number of Dependents,Residence Type,Employment Tenure (Years),Co-Applicant Income,Existing Loans (Other Banks),Previous Default History,Requested Tenure (Months),Collateral Value,Application Date,KYC Status
CUST00093,Krishna Tiwari,09112187618,,43,M,Kolkata,Salaried - Healthcare,Salaried,"832,385",1,no,0,no,Y,330,167314.89,4290.13,Car Loan,,0,72.7,8.7,Married,1,Owned,11.1,,0,N,24,1718676.0,08/06/2026,Verified
CUST00094,Karan Yadav,96463 46564,karan.yadav3@gmail.com,21,male,delhi,Business Owner,Self-Employed,,2,1,Yes,NO,N,866,880195.94,15442.03,Home Loan,N/A,0,44.5,10.9,Married,0,Owned,0.3,,2,N,360,4720997.0,03/19/2026,Verified
CUST00095,Neha Bhatia,+91-9403124688, neha.bhatia793@outlook.com ,41,Male,Coimbatore,Business Owner,Self-Employed,333425,2,YES,yes,0,NO,548,"92,811",1894.1,Home Loan,"7,981,149",3,74.6,8.3,SINGLE,0,Company Provided,0.8,,1,NO,120,11075820.0,2025/08/26,Verified
CUST00096,MEERA BHATIA,09892510222,meera.bhatia745@outlook.com,27,male,Kochi,Self Employed - Professional,Self-Employed,"2,060,835",2,Yes,Yes,NO,NO,395,"54,283",2087.8,Home Loan,N/A,4,48.6,11.3,Married,2,Rented,2.5,,0,No,180,8922791.0,01/06/2026,Verified
CUST00097,Rita Rathi,95219297,rita.rathi718 at outlook.com,41,F,Jaipur,Self Employed - Professional,Self-Employed,,2,0,Y,0,YES,408,60482.86,1475.19,Car Loan,,0,39.0,11.6,Married,1,Rented,2.1,,0,No,72,1219440.0,02/09/2026,Verified
CUST00098,Sanjay Rao,+91-9481975879,sanjay.rao406 at rediffmail.com,24,  Female  ,Jaipur,Self Employed - Business,Self-Employed,"₹430,367",0,no,no,false,false,396,,994.24,Credit Card,,0,79.2,3.5,Married,1,Rented,2.8,589589.0,2,NO,12,,2025-12-05,Verified
CUST00099,Tanya Rathi,+91-9238288872,tanya.rathi95@outlook.com,28,Male,bhopal,Salaried - Private,Salaried,N/A,0,no,No,NO,No,691,,2984.15,Car Loan,-750292,4,31.1,6.8,Married,2,Rented,4.6,,2,0,24,829789.0,2025/11/04,Verified
CUST00100,Suresh Sethi,9955984774,suresh.sethi539@yahoo.com,61,Male,Nagpur,Salaried - Healthcare,Salaried,2311942,1,true,N,N,NO,697,375138.97,28856.84,Car Loan,,0,82.0,4.4,Single,1,Owned,17.6,269719.0,0,false,72,921248.0,23 Sep 2025,Verified
CUST00101,Karan Agarwal,9956191734,karan.agarwal398@outlook.com,32,male,Ahmedabad,Salaried - Healthcare,Salaried,-1804845,1,No,yes,false,0,877,153883.57,6411.82,Home Loan,,0,51.6,1.5,Married,0,Rented,0.3,,0,0,180,8343941.0,02/07/2026,Verified
CUST00102,Ishaan Agarwal,,ishaan.agarwal940@yahoo.com,28,FEMALE,BENGALURU,Salaried - Healthcare,Salaried,"1,959,248",0,false,No,N,0,747,,3607.94,Car Loan,665329,2,58.4,13.4,Single,1,Rented,5.8,,1,No,36,795578.0,08/20/2026,Pending
CUST00103,Priya Bhatia,9927672827,,23,M,Lucknow,Self Employed - Professional,Self-Employed,"₹736,669",1,No,Y,N,NO,627,,4365.09,Car Loan,1236650,0,24.9,10.5,Married,2,Rented,0.4,,0,0,60,1420436.0,03/07/2026,Verified
CUST00104,Meera Kumar,+91-9989924715,meera.kumar491@rediffmail.com,,Male,KOLKATA,Business Owner,Self-Employed,"609,159",2,0,YES,Y,NO,407,-27119.91,1232.72,Home Loan,2849764,2,57.0,13.5,Married,2,Rented,14.6,856832.0,0,Yes,180,3315384.0,11-02-2026,Verified
CUST00105,Aryan Malhotra,+91-9848609261,aryan.malhotra568@rediffmail.com,37,F,Surat,Self Employed - Professional,Self-Employed,702300,2,YES,no,No,true,669,"₹1,608",94.58,Car Loan,N/A,0,7.4,2.7,Married,0,Rented,5.1,,0,No,24,1540512.0,12-03-2026,Verified
CUST00106,Manju Chopra,9496642020,manju.chopra192@hotmail.com,23,FEMALE,Bhopal,Business Owner,Self-Employed,,3,Yes,Yes,Yes,no,399,"72,240",2124.71,Home Loan,7845620,1,57.6,12.6,Single,1,Rented,1.8,,2,NO,120,9796834.0,26-08-2026,Verified
CUST00107,Nisha Sethi,96549 28450,nisha.sethi820@rediffmail.com,64,male,Hyderabad,Business Owner,Self-Employed,1025106,2,false,Yes,yes,NO,,260402.49,4734.59,Home Loan,N/A,10,64.6,12.5,Married,3,Company Provided,2.3,,0,0,240,4087842.0,2025/09/01,Verified
CUST00108,Swati Agarwal,96610966,SWATI.AGARWAL801@HOTMAIL.COM,28,Female,Chennai,Self Employed - Business,Self-Employed,720286,1,no,false,true,No,848,"₹380,370",10009.73,Car Loan,,2,59.3,7.2,Married,1,Rented,4.9,,0,no,84,1210889.0,26 Apr 2026,  Pending  
CUST00109,Lata Shah,9121724902,lata.shah346 at outlook.com,40,FEMALE,Chandigarh,Salaried - Government,Salaried,"₹1,256,122",1,YES,false,N,No,575,"₹549,277",10985.53,Credit Card,N/A,0,91.8,6.2,Married,2,Owned,1.4,,0,N,36,,,Verified
CUST00110,Divya Sethi,09710607239,divya.sethi30@yahoo.com,33,Male,Delhi,Self Employed - Professional,Self-Employed,"438,710",1,Yes,0,no,N,775,132962.4,2556.97,CREDIT CARD,"₹377,131",0,40.4,9.0,  Married  ,3,Rented,4.4,820869.0,1,NO,24,,09-09-2025,Verified
CUST00111,Rohan Bhatia,9714457408, rohan.bhatia799@yahoo.com ,35,M,Pune,Salaried - IT/Tech,Salaried,2017597,1,YES,N,No,NO,785,"1,103,442",20819.67,Personal Loan,"680,343",3,26.3,9.2,Single,2,Rented,4.1,,2,NO,24,,2026/04/21,Verified
CUST00112,Divya Saxena,,,27,male,kochi,Salaried - Healthcare,Salaried,1485632,3,Yes,Yes,1,NO,632,-767915.69,27425.56,Car Loan,N/A,0,77.7,13.5,Single,3,Rented,4.1,,1,NO,48,765831.0,2026-03-28,verified
CUST00113,Vinod Verma,97260 16935,vinod.verma726@rediffmail.com,33,Female,AHMEDABAD,Freelancer,Self-Employed,2295378,0,no,No,0,0,871,"₹41,578",2309.86,Home Loan,2573273,2,73.9,8.5,Single,3,RENTED,8.0,317496.0,2,NO,240,3198374.0,,Verified
CUST00114,Rekha Kumar,9605234798,rekha.kumar55@rediffmail.com,58,male,Chandigarh,Self Employed - Professional,Self-Employed,2399154,1,Yes,NO,no,NO,454,197736.25,8239.01,Car Loan,N/A,8,89.8,14.8,Married,3,Owned,2.7,889980.0,0,0,60,1279400.0,2025-11-20,VERIFIED
CUST00115,Rohan Joshi,,,29,F,Indore,Salaried - Education,Salaried,"₹2,099,463",1,NO,0,true,No,682,N/A,37399.39,Personal Loan,,2,64.5,3.9,Single,1,Owned,3.3,,0,no,36,,2026/01/21,Verified
CUST00116,Divya Bansal,96627670, divya.bansal346@hotmail.com ,64,M,Lucknow,Business Owner,Self-Employed,,1,NO,true,NO,NO,319,N/A,4269.39,Personal Loan,"₹271,449",2,61.0,2.7,Married,2,Owned,26.3,551050.0,0,Y,12,,2026/07/26,Verified
CUST00117,Vihaan Tiwari,92243 28383,vihaan.tiwari427 at hotmail.com,45,Male,Coimbatore,Salaried - IT/Tech,Salaried,"2,289,762",2,No,true,NO,Yes,730,"₹909,033",16833.94,Car Loan,"₹587,652",0,90.4,7.8,Single,1,Rented,12.1,,1,false,36,659101.0,23-03-2026,Verified
CUST00118,Aditya Bhatt,,aditya.bhatt933 at yahoo.com,65,M,Lucknow,Self Employed - Professional,Self-Employed,311484,3,true,YES,Y,No,805,27873.67,1639.63,credit card,N/A,2,91.0,9.7,Married,4,Owned,1.8,,2,no,24,,2026-08-07,Verified
CUST00119,Vinod Kumar,92020 03827,vinod.kumar872@gmail.com,21,Male,kolkata,Salaried - Healthcare,Salaried,,0,N,No,No,No,681,146659.18,6376.49,Credit Card,"₹230,122",0,48.4,12.6,Single,1,Owned,0.3,,0,0,12,,15-11-2025,Verified
CUST00120,Seema Agarwal,9618268171,seema.agarwal822@rediffmail.com,64,Female,Kolkata,Salaried - Education,Salaried,"₹1,804,072",0,0,0,NO,No,433,N/A,2026.77,Credit Card,485354,0,9.4,4.1,Married,2,Rented,23.1,,1,yes,24,,2026-05-18,VERIFIED
CUST00121,DEEPAK BANSAL,9202265468,deepak.bansal444@yahoo.com,51,  Female  ,Nagpur,Self Employed - Business,Self-Employed,,1,true,No,no,no,807,275882.62,17242.66,Home Loan,"₹4,189,671",0,97.2,0.9,Married,2,Owned,7.3,,2,N,300,5286389.0,25-10-2025,Pending
CUST00122,Vinod Mishra,9119079456,vinod.mishra106@hotmail.com,47,Male,  Coimbatore  ,Freelancer,Self-Employed,"₹300,711",0,NO,false,no,No,820,"₹16,910",319.06,Home Loan,-4359292,0,10.2,3.5,Married,2,Rented,12.5,,1,No,180,5015580.0,2026-02-23,Verified
CUST00123,Preeti Iyer,09688078280,preeti.iyer535@outlook.com,65,Male,DELHI,Self Employed - Business,Self-Employed,2365368,2,1,no,No,1,500,266165.49,7193.66,Personal Loan,529247,3,23.1,5.2,Single,0,Rented,20.3,818816.0,0,no,60,,2025-11-02,Pending
CUST00124,Aarav Desai,9890503688,aarav.desai50@rediffmail.com,,M,kochi,Self Employed - Business,Self-Employed,"1,028,342",1,false,true,false,no,629,311038.57,8639.96,HOME LOAN,6608609,5,77.4,4.2,Divorced,4,  Rented  ,3.9,,1,No,240,8992788.0,2026/06/02,Verified
CUST00125,Sanjay Yadav,,SANJAY.YADAV648@YAHOO.COM,33,MALE,Surat,Salaried - Healthcare,Salaried,-856465,0,0,0,N,0,630,"60,839",1013.99,Car Loan,"₹1,479,187",1,59.2,10.1,Married,2,Rented,3.6,,2,No,24,1665822.0,,Verified
CUST00126,Aryan Nair,+91-9905505027, aryan.nair805@yahoo.com ,39,M,CHENNAI,salaried - private,Salaried,"₹1,537,909",1,YES,false,no,false,875,"₹798,028",13525.91,Home Loan,"3,493,095",1,80.7,10.5,Single,0,Owned,7.7,,1,yes,120,4028381.0,2026-01-01,Verified
CUST00127,Usha Chauhan,9575736188,usha.chauhan850@yahoo.com,61,F,Coimbatore,Self Employed - Professional,Self-Employed,,2,true,Y,no,false,477,490263.32,25803.33,Home Loan,-1840864,0,57.9,2.1,Married,1,Owned,21.4,265278.0,0,no,360,2505020.0,,Verified
CUST00128,Nisha Bhatt,94844 91474,nisha.bhatt75@outlook.com,54,MALE,Kolkata,Freelancer,Self-Employed,-585952,1,NO,Y,false,0,657,77766.87,3110.67,Car Loan,"₹994,296",0,25.8,11.3,Married,4,Rented,29.4,651704.0,0,YES,72,1226684.0,2025/12/28,Pending
CUST00129,Ramesh Sethi,+91-9444603491,ramesh.sethi391 at gmail.com,45,  Female  ,Coimbatore,Salaried - IT/Tech,Salaried,"403,623",0,false,false,N,NO,756,19648.56,654.95,Personal Loan,,1,95.1,2.7,Divorced,2,Owned,1.9,,1,N,48,,10/18/2025,Verified
CUST00130,Sunita Tiwari,9896045379,sunita.tiwari794 at hotmail.com,62,male,Chennai,Salaried - Private,Salaried,,3,No,YES,yes,1,557,-745420.8,15529.6,Personal Loan,321212,0,47.9,6.2,Married,1,Owned,0.5,,0,N,12,,2026/08/19,VERIFIED
CUST00131,Isha Khanna,96399 17068,isha.khanna109@outlook.com,64,FEMALE,Bengaluru,Salaried - IT/Tech,Salaried,"₹2,135,746",3,Y,false,yes,yes,525,174765.7,4723.4,Car Loan,"602,148",0,89.3,14.5,Single,2,Company Provided,0.6,,0,NO,72,704110.0,05/28/2026,Verified
CUST00132,Sai Iyer,9325542573,,34,Female,Kochi,Self Employed - Business,Self-Employed,"₹975,091",2,yes,no,false,Y,880,N/A,8310.22,Home Loan,6907921,1,32.6,1.2,Married,2,Rented,4.5,641605.0,0,No,180,8492919.0,2026-04-13,Verified
CUST00133,Mahesh Iyer,98445949,mahesh.iyer599@yahoo.com,57,Female,Lucknow,Salaried - Education,Salaried,,3,Yes,Y,1,N,746,,4777.83,Personal Loan,N/A,2,88.4,7.1,Married,1,Rented,5.5,,2,no,24,,2026-05-28,Verified
CUST00134,ashok sethi,09772826911,,22,F,Nagpur,Self Employed - Professional,Self-Employed,"₹453,747",0,NO,N,NO,no,452,16598.91,638.42,Car Loan,"580,769",1,53.5,6.1,Married,2,rented,0.9,,0,no,60,628302.0,2026-06-11,Pending
CUST00135,Mahesh Bhatia,,mahesh.bhatia754@hotmail.com,43,F,Ahmedabad,Business Owner,Self-Employed,"1,272,029",2,true,0,true,N,669,,7224.38,Credit Card,40921,8,35.8,10.6,MARRIED,3,Rented,6.0,,0,No,24,,,Verified
CUST00136,Sunita Gupta,9654762561-XX,,35,female,Kanpur,Salaried - Healthcare,Salaried,,1,0,no,Yes,N,750,N/A,14544.61,Car Loan,"743,583",0,19.9,9.1,Single,2,Owned,4.8,656422.0,0,NO,84,904697.0,2025-09-06,Verified
CUST00137,KRISHNA AGARWAL,+91-9736028462,krishna.agarwal165@yahoo.com,61,  Male  ,Chennai,Salaried - Private,Salaried,"997,686",2,yes,Yes,N,false,877,,6580.83,Car Loan,479827,0,62.6,7.2,Married,0,Owned,4.5,,1,false,72,529203.0,2026/08/12,Verified
CUST00138,Neha Bansal,,"neha.bansal71@yahoo,com",45,FEMALE,Chennai,Salaried - Government,Salaried,"₹369,468",1,1,false,N,No,453,134230.17,5836.09,Home Loan,-6656881,1,88.4,8.1,Single,0,Rented,21.7,,0,true,300,8524210.0,2026-03-03,Verified
CUST00139,Deepak Desai,9560588284,deepak.desai235@hotmail.com,45,female,Hyderabad,Salaried - Education,Salaried,,2,Yes,no,NO,Yes,856,"₹211,241",8801.7,Credit Card,,2,5.7,7.9,MARRIED,1,Owned,19.4,,0,NO,24,,06-01-2026,Verified
CUST00140,  Saanvi Agarwal  ,,saanvi.agarwal627@outlook.com,64,FEMALE,Pune,Salaried - Education,Salaried,N/A,1,yes,N,N,N,891,,8422.65,Home Loan,,0,87.1,2.0,Married,2,Company Provided,3.3,,1,NO,360,10160008.0,,Verified
CUST00141,Meera Mishra,,,30,M,Indore,Salaried - Government,Salaried,,1,yes,NO,0,0,710,"209,524",4656.09,Car Loan,"420,508",5,82.9,9.7,Married,0,Rented,7.3,175207.0,1,No,36,493272.0,08/06/2026,Verified
CUST00142,RAHUL MISHRA,9100308454,rahul.mishra162@gmail.com,38,  Female  ,Kanpur,Salaried - Education,Salaried,2000584,1,N,No,No,YES,392,"659,704",11374.2,Car Loan,,6,31.3,9.2,Married,3,Rented,4.7,,0,No,48,1150089.0,10/24/2025,Verified
CUST00143,Amit Sethi,9677569362,amit.sethi833 at rediffmail.com,37,M,nagpur,Business Owner,Self-Employed,,0,no,0,No,N,900,113818.19,2709.96,Credit Card,,0,65.2,14.9,Single,0,  Owned  ,15.3,,0,No,18,,20-01-2026,Verified
CUST00144,Ramesh Yadav,,ramesh.yadav351@gmail.com,56,F,Chandigarh,Salaried - Healthcare,Salaried,,2,1,false,Y,No,494,,22240.96,Personal Loan,"821,153",0,30.2,3.6,Single,3,Owned,23.4,208866.0,3,0,12,,30-05-2026,Pending
CUST00145,Rekha Joshi,9498569245,rekha.joshi636@outlook.com,52,F,Chandigarh,Self Employed - Business,Self-Employed,2443849,3,1,YES,false,1,733,701365.22,15247.07,Credit Card,283441,0,86.7,11.7,Married,0,Rented,9.7,655577.0,0,No,24,,07/05/2026,Verified
CUST00146,Kabir Bhatt,93822 32003,kabir.bhatt243@outlook.com,51,Female,Kanpur,Self Employed - Business,Self-Employed,"₹2,391,993",1,yes,no,N,No,710,401323.13,17448.83,Personal Loan,N/A,2,82.3,10.9,Single,2,Rented,6.1,,1,N,12,,11/24/2025,Verified
CUST00147,Krishna Sethi,,"krishna.sethi530@rediffmail,com",41,female,Surat,Salaried - IT/Tech,Salaried,,2,YES,N,YES,No,787,"251,745",13985.85,Home Loan,7746100,0,39.3,8.5,Single,1,Owned,2.7,,3,No,360,10166496.0,05/28/2026,Verified
CUST00148,Sunil Iyer,9481295430,sunil.iyer333@rediffmail.com,52,Female,Bengaluru,Salaried - Education,Salaried,1501766,1,Yes,no,0,N,,,7452.58,Home Loan,"2,098,477",0,37.6,4.8,Single,2,Rented,12.0,,1,YES,360,2686541.0,13 Apr 2026,Verified
CUST00149,Kabir Bhatia,91248 04609,KABIR.BHATIA129@YAHOO.COM,63,FEMALE,Bengaluru,Self Employed - Professional,Self-Employed,"₹1,000,073",2,true,true,false,no,355,15820.1,427.57,Credit Card,"74,488",0,19.8,9.9,Single,1,Owned,8.7,,0,false,12,,12-09-2025,Verified
CUST00150,Usha Khanna,9449182252,usha.khanna885 at hotmail.com,50,F,coimbatore,Business Owner,Self-Employed,N/A,1,N,no,Yes,false,877,226200.06,4350.0,Car Loan,"₹1,028,064",1,26.6,1.5,Married,1,  Owned  ,0.6,,1,no,48,1175940.0,30 Aug 2025,Verified
CUST00151,Anjali Chauhan,96122468,anjali.chauhan307@gmail.com,48,Female,Ahmedabad,Salaried - Private,Salaried,"₹1,867,176",1,Yes,No,0,N,699,928091.25,35695.82,Car Loan,"₹466,114",0,27.8,11.5,single,3,Rented,7.9,,2,NO,24,506424.0,2026-01-21,Verified
CUST00152,Neha Bansal,95861 55117, neha.bansal279@rediffmail.com ,52,F,Lucknow,Salaried - Private,Salaried,"938,160",3,Y,No,1,yes,575,"70,384",1759.6,Credit Card,142059,0,6.4,3.4,married,2,Rented,11.3,,0,false,18,,2025/09/23,Verified
CUST00153,Priya Gupta,+91-9683247918,priya.gupta482@yahoo.com,33,Female,Nagpur,Salaried - Private,Salaried,N/A,0,NO,0,NO,NO,553,59860.95,4275.78,Personal Loan,,2,13.9,10.1,Married,1,Company Provided,11.3,696178.0,1,false,12,,02-01-2026,Verified
CUST00154,Manish Reddy,9487005172, manish.reddy909@gmail.com ,63,Male,Hyderabad,Self Employed - Professional,Self-Employed,2121005,3,YES,Yes,false,Yes,548,"11,364",811.73,Home Loan,7274772,1,40.3,1.5,married,0,rented,27.9,,1,0,180,9641488.0,19-10-2025,Verified
CUST00155,KARAN MEHTA,9699524216,KARAN.MEHTA808@OUTLOOK.COM,49,F,Mumbai,Salaried - Education,Salaried,"₹1,802,263",2,N,true,true,no,872,,5690.93,Home Loan,3091955,1,56.6,5.0,Married,3,Rented,24.1,548353.0,0,N,360,3839522.0,2025-08-26,Verified
CUST00156,Sneha Chopra,,,60,female,Ahmedabad,Salaried - Healthcare,Salaried,,0,NO,No,N,no,809,,2062.65,Car Loan,,0,35.6,1.6,Single,0,Company Provided,5.6,230291.0,0,N,84,1188704.0,28-07-2026,Verified
CUST00157,Swati Tiwari,9733830783,SWATI.TIWARI263@GMAIL.COM,44,male,Banglore,Salaried - Private,Salaried,N/A,0,false,N,No,No,362,"42,427",719.11,Home Loan,,3,10.5,9.3,Married,2,Rented,2.1,539614.0,0,0,300,5503056.0,22-05-2026,Verified
CUST00158,Nisha Mishra,+91-9292090149,nisha.mishra572@rediffmail.com,47,Male,kanpur,Business Owner,Self-Employed,"2,091,282",2,false,true,1,no,645,N/A,17935.89,HOME LOAN,4455508,4,57.3,15.0,Single,1,Rented,21.5,330542.0,0,false,360,6155448.0,,Verified
CUST00159,Tanya Kapoor,95263727,,39,male,Kochi,Self Employed - Business,Self-Employed,"1,566,015",2,true,false,true,false,582,N/A,19627.41,Personal Loan,N/A,0,38.8,2.2,Married,2,Owned,14.7,449849.0,2,N,36,,30-04-2026,Verified
CUST00160,Geeta Sethi,9840447097,geeta.sethi720@rediffmail.com,27,female,Delhi,salaried - education,Salaried,"₹629,158",0,No,N,0,0,744,"₹26,206",1379.25,Personal Loan,-833997,2,62.2,0.4,Single,1,Owned,0.5,,0,NO,24,,2025-11-12,Verified
CUST00161,ASHOK CHOPRA,95784767,"ashok.chopra771@rediffmail,com",57,Male,Ahmedabad,Salaried - Education,Salaried,1515438,1,no,Y,No,0,350,,17800.52,Credit Card,-228942,1,78.5,2.1,Married,2,Rented,19.7,611998.0,1,false,12,,2026-01-09,VERIFIED
CUST00162,Ananya Pandey,9718494872,ananya.pandey92@gmail.com,63,M,Indore,Salaried - Healthcare,Salaried,1760909,1,1,false,false,N,473,,20460.77,Home Loan,6727630,0,9.3,12.3,Married,1,Rented,25.6,190904.0,3,yes,240,7759873.0,16 Aug 2026,Verified
CUST00163,Manish Kapoor,96059 36741,manish.kapoor24@outlook.com,34,MALE,Pune,Freelancer,Self-Employed,-2494736,0,false,false,N,No,318,93953.42,1739.88,Credit Card,,0,32.0,11.9,SINGLE,0,Rented,0.4,,0,No,24,,2025-10-20,  Verified  
CUST00164,Usha Sethi,9797299908,usha.sethi396 at yahoo.com,45,F,Lucknow,Business Owner,Self-Employed,,1,1,NO,N,0,322,15961.03,354.69,Car Loan,,1,75.7,0.5,Single,1,Owned,23.9,,0,N,48,1225179.0,2025/09/10,Pending
CUST00165,Vikram Rao,92628954,vikram.rao350 at hotmail.com,63,M,Bengaluru,Salaried - Education,Salaried,"2,484,048",0,no,No,N,false,546,"₹142,311",3648.99,Car Loan,,0,17.5,9.9,Married,2,Owned,4.4,,2,YES,60,1237345.0,08 Nov 2025,VERIFIED
CUST00166,Nisha Khanna,9269702658,nisha.khanna326@gmail.com,56,F,Calcutta,SALARIED - HEALTHCARE,Salaried,,0,false,0,No,0,721,27615.78,468.06,Car Loan,N/A,3,15.1,2.9,Single,2,Owned,17.1,324137.0,1,N,84,746103.0,2025-11-02,Verified
CUST00167,Simran Joshi,9864524716,simran.joshi666@outlook.com,32,Female,Chandigarh,Business Owner,Self-Employed,"₹876,770",2,YES,YES,N,NO,576,,19225.5,Personal Loan,844586,0,21.8,14.3,Married,2,Rented,9.6,,0,0,60,,2026-03-08,Verified
CUST00168,Priya Bansal,98972 18787,priya.bansal586@rediffmail.com,55,F,Kochi,Salaried - Government,Salaried,"₹2,194,187",1,YES,N,0,No,850,520826.97,8827.58,Credit Card,-312395,0,77.7,14.4,Married,1,Rented,23.3,274865.0,0,yes,18,,20-04-2026,Verified
CUST00169,Tanya Gupta,,tanya.gupta513 at gmail.com,32,male,Nagpur,Salaried - Education,Salaried,1656693,2,Y,true,NO,no,506,877267.1,51603.95,Car Loan,"979,634",2,91.2,12.0,Single,0,Owned,5.1,,0,false,72,1148537.0,11/15/2025,Verified
CUST00170,Meera Verma,,,57,M,Kolkata,self employed - business,Self-Employed,,1,false,Y,0,N,756,,7911.74,Credit Card,491094,0,24.3,9.4,Married,1,Rented,16.4,812027.0,0,NO,36,,2026-04-15,Verified
CUST00171,Sai Bansal,09744354734, sai.bansal7@yahoo.com ,56,Female,Coimbatore,Self Employed - Professional,Self-Employed,"₹505,180",3,Yes,Y,No,YES,333,"₹202,172",4043.44,CAR LOAN,994390,5,9.7,6.4,Married,2,Rented,20.8,,1,0,60,1193136.0,02/26/2026,Pending
CUST00172,Sai Chauhan,,SAI.CHAUHAN331@OUTLOOK.COM,45,MALE,Indore,Freelancer,Self-Employed,572318,2,YES,YES,0,false,839,"₹142,081",5683.23,Personal Loan,"₹691,784",0,59.3,14.7,Married,0,Rented,14.6,,1,No,36,,2026-01-05,Verified
CUST00173,Swati Shah,+91-9239278422,swati.shah630@rediffmail.com,52,M,Chandigarh,Self Employed - Business,Self-Employed,,2,N,false,yes,YES,420,,22586.09,Home Loan,,0,38.2,12.1,Married,2,Rented,7.9,375213.0,0,N,120,6571917.0,2026/02/16,Verified
CUST00174,Nisha Bansal,91312 64549,,33,FEMALE,lucknow,Business Owner,Self-Employed,"2,290,199",0,No,0,0,no,849,205185.48,5004.52,Home Loan,"₹7,729,251",0,54.5,8.6,Single,2,Owned,7.1,837140.0,1,No,180,9430575.0,10-09-2025,Verified
CUST00175,Meera Mishra,9673671448,,57,FEMALE,Kolkata,Salaried - Government,Salaried,"1,593,025",1,NO,No,1,N,808,838296.33,23951.32,Home Loan,-4038633,0,33.7,1.9,Single,2,Company Provided,13.5,511997.0,0,no,300,5383943.0,21 May 2026,verified
CUST00176,Ananya Singh,9926224353,,54,MALE,Pune,Salaried - Private,Salaried,2226730,2,yes,No,Y,NO,345,,18358.56,Credit Card,194739,1,9.4,7.9,Single,1,Rented,9.6,,0,no,24,,25-05-2026,Verified
CUST00177,Tanya Pandey,9226326628,tanya.pandey280@yahoo.com,31,F,Hyderabad,Salaried - Private,Salaried,2456126,1,Yes,NO,no,NO,590,846012.02,38455.09,Credit Card,"183,251",1,37.2,6.8,Married,1,Rented,1.3,469849.0,0,N,36,,2026/07/07,Verified
CUST00178,Diya Saxena,93127 58864,DIYA.SAXENA731@REDIFFMAIL.COM,26,F,Chennai,Salaried - Government,Salaried,"₹2,264,091",1,yes,No,No,0,781,"₹314,746",12105.62,Personal Loan,,4,29.5,5.6,Married,3,Owned,4.3,515630.0,0,no,48,,04/19/2026,Verified
CUST00179,Nikhil Chauhan,9474322976,nikhil.chauhan619@rediffmail.com,29,Male,Nagpur,Salaried - Government,Salaried,,1,No,Yes,no,N,723,238593.81,8836.81,Personal Loan,-555806,0,37.4,12.2,Married,2,OWNED,6.4,,0,false,12,,2026/08/25,Verified
CUST00180,Anjali Kumar,9735830320,anjali.kumar611@hotmail.com,41,male,Bhopal,Self Employed - Business,Self-Employed,"1,591,995",2,0,YES,true,N,688,,5900.74,Credit Card,"₹67,465",0,18.2,8.8,Single,3,Rented,13.3,,0,no,36,,2025/12/04,Verified
CUST00181,Manju Mehta,+91-9421838360,"manju.mehta584@outlook,com",48,F,Bengaluru,Salaried - Private,Salaried,2440872,2,Yes,YES,false,false,862,-1417511.3,118125.94,Car Loan,,4,87.2,3.7,Single,1,Owned,10.5,,0,NO,60,571300.0,06-06-2026,Verified
CUST00182,Rita Shah,95480 03203,rita.shah158@outlook.com,63,male,Chennai,Salaried - Private,Salaried,600924,1,false,Y,false,false,439,"₹30,526",575.96,Home Loan,"₹5,325,445",4,71.1,14.0,Single,1,Owned,24.7,,0,No,120,6893707.0,,Verified
CUST00183,Vikram Malhotra,9686441554,vikram.malhotra591@outlook.com,23,male,Chandigarh,Salaried - Healthcare,Salaried,,1,0,no,true,0,839,,7619.25,CAR LOAN,1275042,1,54.7,9.2,MARRIED,2,Rented,1.4,,0,false,72,1352252.0,2026-02-17,Verified
CUST00184,Aarav Joshi,95875 16124,aarav.joshi525@hotmail.com,57,M,indore,Salaried - Healthcare,Salaried,,2,Y,YES,No,NO,877,-239980.17,4615.0,Home Loan,"₹6,349,798",0,9.9,14.9,Single,2,Owned,2.8,,2,NO,180,8279816.0,2026/01/13,Verified
CUST00185,aarav yadav,,aarav.yadav619@yahoo.com,58,Male,Bhopal,SALARIED - HEALTHCARE,Salaried,1035678,1,yes,no,No,0,333,-213048.08,12532.24,Personal Loan,,5,19.6,7.5,Divorced,2,Owned,13.4,,0,N,36,,2025-09-22,Verified
CUST00186,Anil Saxena,+91-9224548001,anil.saxena54@yahoo.com,50,female,CHANDIGARH,Salaried - IT/Tech,Salaried,,0,No,No,NO,false,699,,5192.47,home loan,"₹1,599,514",0,80.7,5.9,Married,2,Company Provided,3.1,,0,false,360,2206546.0,2026-01-12,Verified
